deuda_total,proporcion_ingreso_deuda,monto_solicitado,tasa_interes,lineas_credito_abiertas,saldo_promedio_bancario,ingresos_familiares_per_capita,puntuacion_credito_bureau,antiguedad_laboral_meses,patrimonio_neto,gastos_mensuales_fijos,capital_circulante,capacidad_ahorro_mensual,ingresos_inversion,retrasos_pago_ultimos_6_meses,mora_historica_dias,porcentaje_utilizacion_credito,pagos_puntuales_ultimos_12_meses,deudas_canceladas_historicas,maximo_retraso_pago_dias,numero_cuentas_cerradas,proporcion_pagos_a_tiempo,consultas_credito_recientes,cambios_en_habitos_pago,edad,nivel_educativo,estado_civil,numero_dependientes,propiedad_vivienda,tipo_vivienda,residencia_antiguedad_meses,sector_laboral,numero_empleos_ultimos_5_anos,frecuencia_transacciones_mensuales,nivel_riesgo
98036.4518895326,0.7005787637107941,657794.86043953,61843.74697885915,7.0,685010.1397346405,261389.3023862336,720.1062213133074,303,414521.57728788204,260,6,432902.8517564275,24962.85739076352,300,263.0190405300946,21.0,391,165,114,7,0.3304137036811544,9,1,49,2.0,0.0,0,2,3.0,5.0,1.0,1,140,Bajo
972698.4942547764,1.4878301245800898,476457.27097237774,158347.22849293827,6.0,374561.4140633291,833030.4164645359,621.7453712587653,451,750415.8857321944,467,9,299927.71940385347,499612.12623648363,445,368.1979318010963,,488,216,167,5,0.06722413426226115,11,0,45,3.0,2.0,3,0,5.0,5.0,4.0,1,954,Alto
34996.20362145449,3.4611746052629315,749219.5772913048,129531.24819331196,1.0,914102.3616711629,637133.9016227791,708.9864479915718,205,508319.96566553053,245,9,444950.4894378563,694153.2308070721,445,234.14367240726708,99.0,447,281,476,3,0.00870666282741328,1,0,68,0.0,0.0,2,0,3.0,1.0,0.0,1,783,Bajo
749245.5609383694,3.159209394029453,827538.7036288136,32165.40329936091,5.0,975402.6237225707,890163.7225361116,563.2318867127394,491,82374.10329042251,162,9,675427.2740788073,465575.6133280713,163,486.14309492152574,16.0,190,170,308,4,0.43567119916681707,21,1,28,4.0,2.0,0,1,2.0,0.0,4.0,2,316,Medio
403276.95202321047,3.5797491221173168,676876.4734897456,367792.557123416,3.0,566722.1997577293,535554.3452427192,584.9715718607669,481,901797.3885570011,200,4,946753.5979983354,185914.10113521817,130,432.3112112231957,83.0,469,57,381,1,0.048700280562017806,6,1,47,1.0,,4,1,5.0,1.0,1.0,4,204,Medio
909078.2715310439,1.3325099663272608,969696.5579541298,133870.428381979,,391012.99179751414,839423.4384612134,843.4238417440187,44,743628.8787667677,274,2,996698.3867097131,466246.53119711805,347,469.3906673444047,62.0,492,167,2,9,0.7475894123900978,1,1,46,0.0,2.0,2,0,5.0,1.0,5.0,2,940,Medio
404484.79229807615,4.7662589947175125,936127.8280208657,537435.3953102106,9.0,569259.9143247199,562132.6514080295,841.8863605040337,430,863925.9982066784,454,8,170792.69786825796,533298.8097092822,148,51.81150895169789,73.0,480,437,249,9,0.87409966104426,15,1,36,5.0,1.0,2,1,1.0,5.0,5.0,4,87,Bajo
935032.9052504135,4.5139539460243405,503398.8525585216,338631.93383000593,1.0,342875.1015186318,888535.796369444,735.8276478169053,314,700876.9932993792,101,0,886951.5878984685,256098.59924069908,362,477.7802586606145,2.0,217,345,115,8,0.6048178937371033,3,0,61,0.0,2.0,5,0,5.0,2.0,,1,966,Alto
162458.71166667278,4.167861188715734,57035.57437676406,190219.34061053122,3.0,328749.7408530815,725997.1713998115,630.2042152427794,299,649325.4423656096,478,4,164695.58937360859,467100.75428521127,214,172.22118521342705,61.0,3,427,387,6,0.34898737766449994,14,0,29,4.0,0.0,0,3,1.0,5.0,4.0,4,109,Bajo
811676.9932120293,3.1012913288278283,655710.8292260935,911065.9133158458,,461492.2226044539,330392.94657084404,663.5063981725677,256,833598.6894689336,275,2,361454.50759280956,988193.5796758201,476,152.79205572409487,25.0,144,200,34,1,0.9010247612515793,12,0,30,2.0,1.0,2,1,1.0,0.0,3.0,4,106,Alto
156851.84393841372,1.1658135055582057,702793.2952971489,819651.9237326493,3.0,285307.85000031855,871376.8070189998,476.45249707674327,413,781635.2015350469,362,3,493728.31689390657,981768.4289572977,480,110.11242468513973,88.0,225,117,312,2,0.17548842868685144,25,0,85,5.0,2.0,4,0,3.0,1.0,3.0,2,331,Medio
79971.35740606423,0.6658199267561742,476946.2095573438,446634.1144930175,5.0,895515.0113398781,297424.54114642745,346.12672557535865,228,22913.34681548546,431,8,110225.39001872859,231209.02773542254,49,183.85689844443792,99.0,468,272,401,2,0.6112871985281432,14,1,65,0.0,1.0,3,1,4.0,1.0,0.0,3,929,Bajo
464019.81079558074,3.4192276101438326,86349.63477043246,956056.6154429659,3.0,795343.1104175898,912493.9692194868,703.6439545648212,405,234685.34425838655,5,8,198852.5459327464,659315.6085945605,90,327.01387364379167,83.0,108,489,332,1,0.06790056805150513,10,0,58,3.0,3.0,3,0,4.0,4.0,3.0,3,187,Bajo
439281.1430992804,1.9241654813594136,256908.33307955615,883997.2902997389,4.0,44849.89698737527,938511.8371342936,440.87085582527857,321,648711.4624472081,375,7,335920.73437650705,236935.31870288847,461,160.8072572405164,29.0,385,70,480,7,0.8098950663735988,25,1,86,3.0,1.0,4,1,0.0,0.0,3.0,1,561,Alto
676585.0942825081,1.8756812046588223,202485.80060310906,281862.08800474886,9.0,975771.2328991465,70241.71270516163,820.5745341082555,140,537007.8419138802,448,0,442957.24491346016,273455.8824651053,292,338.7403168255274,37.0,178,238,144,7,0.6815613676115838,13,1,54,4.0,1.0,0,3,1.0,4.0,4.0,2,775,Medio
865105.6329477503,2.144192349366097,798762.9008622856,635234.7322687893,7.0,250279.24298976013,327.97762511365636,302.4270610739583,117,433451.0589793671,1,0,558449.3298989049,315134.63411286514,112,434.3698396724777,16.0,451,70,162,6,0.07705551849918879,4,1,62,0.0,0.0,2,2,5.0,3.0,0.0,3,286,Alto
402448.1527374308,0.10708406280525193,517049.5575154016,866848.3434501841,3.0,412073.1750097951,973946.2167225686,614.4150348879236,175,101451.3057393343,83,1,142081.94145969412,848046.2299738232,207,129.06091632738685,76.0,435,386,149,9,0.731695258161975,25,0,23,1.0,3.0,0,0,3.0,0.0,0.0,2,634,Bajo
359006.4074271679,0.4867489514845248,526030.9764455641,60777.47857569548,8.0,726586.3873842031,721502.8219051948,684.2536362779986,105,1915.2484461048284,47,8,52431.85946566565,155148.0191941494,146,429.10011642647004,38.0,372,94,337,2,0.45981866447697073,8,0,43,2.0,3.0,4,0,5.0,1.0,4.0,5,462,Bajo
353216.08748646505,4.332008489823045,985704.4311607328,905304.927905138,7.0,737129.8786154091,657908.5918892226,836.5125827271684,480,211220.43329010584,450,5,13328.323520466249,119688.92267388728,240,150.91503041074998,18.0,88,108,264,2,,4,0,35,3.0,2.0,1,0,4.0,3.0,1.0,1,263,Bajo
913714.2679651104,1.0821149752626211,288744.610621281,259502.4391770816,1.0,653629.6314322423,335799.07641476364,627.4315805045645,483,613365.4559920096,279,5,658756.1524323187,450242.7094367727,444,350.37504852559675,35.0,96,325,353,2,0.759953223371486,15,0,41,0.0,2.0,4,0,1.0,,0.0,0,638,Alto
103842.3142152432,4.537841209618698,823135.7950404057,126334.20469479392,1.0,743619.992941547,236527.13088357143,503.64542430686316,454,95484.34438327409,414,1,715929.4796061167,32436.463220583337,95,495.9145752688288,16.0,9,448,403,4,0.01662713750654865,10,1,28,3.0,3.0,0,1,5.0,2.0,2.0,0,150,Bajo
36735.331196941064,0.1201778508900035,982273.4989610023,644794.7374275377,5.0,149385.33190281675,331653.00497960043,341.7035704085844,240,191456.2889347836,114,2,862792.6581474313,867944.6301111233,111,258.44516037452814,34.0,12,92,273,5,0.03019694707919829,15,1,38,2.0,0.0,1,2,5.0,4.0,4.0,0,17,Bajo
895698.7231351178,0.3708593035262481,744737.0641548639,934034.113461743,7.0,198782.27223402096,389478.6722902984,452.54506192860265,286,811821.8844941823,248,3,467881.16741327365,98258.56031238328,416,117.92607697275555,32.0,491,252,420,6,0.002337746613793823,15,1,43,0.0,2.0,0,1,1.0,0.0,2.0,4,21,Alto
895090.1036887971,4.566442362132768,904453.1013378841,274811.7300594602,4.0,486176.160505562,246710.39210439145,519.2710131907872,463,903113.4749360031,416,7,581704.9872972433,277989.7256592143,398,168.94840997995507,83.0,119,481,469,7,0.532686103816602,16,0,50,0.0,3.0,1,1,1.0,0.0,0.0,2,253,Alto
86345.9552363791,4.193265046470308,881187.6700791034,657916.3643964339,7.0,665307.0668164662,933620.9297513221,818.7502657917972,474,929710.4016553455,230,0,281664.17881709355,814775.0152890406,366,281.1402981506046,25.0,405,220,88,3,0.5585706921333611,15,1,32,5.0,,0,0,3.0,0.0,1.0,4,609,Bajo
830954.1651456725,0.4509106043457227,906422.9759880389,523211.7982050147,4.0,326682.5243587153,91736.35487169126,336.57850850183644,410,8604.90031999372,473,5,24949.911248701683,422748.40576010745,446,241.40715737823945,11.0,301,28,295,8,0.4562311658106374,14,0,55,0.0,3.0,2,0,4.0,3.0,2.0,0,740,Alto
859244.0308363173,2.5587371222374085,155379.19000376208,389120.2051824663,6.0,372403.6894936358,637528.0001945468,635.4833177221187,489,378619.7104611107,221,1,784397.8029522997,928406.9771509933,199,479.77984259782875,46.0,286,199,229,9,0.9587925657659152,16,0,58,1.0,2.0,2,2,0.0,1.0,2.0,3,664,Medio
149149.19828353426,2.2439298099990483,668412.0762470616,766024.8782639365,3.0,889769.7771541687,663974.7914919101,576.5384692885459,49,715625.9106592949,48,5,443129.15736398136,473653.8929969628,305,222.3874547544483,79.0,341,395,47,4,0.055866622044646985,27,1,56,2.0,3.0,4,2,0.0,0.0,0.0,3,234,Bajo
415627.8096249954,1.3477621730799538,316539.71332164644,401974.7770390387,8.0,446962.4839553371,58925.562237079175,714.3735108744597,286,276730.0961700923,98,3,635872.0033432782,776674.003887477,409,69.01017215595864,,226,96,135,9,0.5383513081916818,17,0,83,2.0,1.0,1,2,5.0,1.0,2.0,0,230,Medio
543449.040862708,0.5190992168179235,607852.5285198615,478121.1392895817,7.0,137484.83716717208,289346.978936089,595.1191676084595,139,781478.4220343042,54,6,311885.43864491145,136708.8585183764,130,99.16492098215411,55.0,196,201,264,5,,11,0,77,2.0,3.0,3,1,3.0,2.0,0.0,1,300,Medio
314567.5398435239,1.8715499299058669,645131.4126109355,172194.87100270245,,770487.6560347988,610913.4386711813,578.5779544193679,29,524011.3614151572,60,5,782260.6292012195,148113.66083628038,117,107.45695163565257,34.0,354,127,37,7,0.7528309207759104,7,1,18,0.0,3.0,3,2,1.0,5.0,5.0,5,724,Bajo
938274.9014791496,1.0959690772508885,33378.72586656826,432332.03882870195,7.0,5859.19471598745,420943.2158397868,665.6236066791672,90,86019.25838925554,58,6,883330.1998307143,679749.765818957,9,376.5599903813441,82.0,168,155,180,3,0.7797788646610921,29,0,29,1.0,3.0,2,2,0.0,2.0,4.0,3,147,Medio
961051.1471262526,0.721793646643614,132690.5629934113,360648.97805928695,7.0,237832.36044176502,526292.8870035085,484.9602261884928,414,482021.8376242109,378,6,446710.8726203302,398392.2586740589,289,105.95016826801215,66.0,346,449,332,9,0.3537690240681699,24,0,68,4.0,0.0,0,0,0.0,3.0,0.0,5,274,Alto
210801.79184513254,0.19005430540547535,533237.7507479424,103588.41506369643,5.0,18551.19544537578,950901.515599877,581.8433957834778,415,415501.50394611375,204,9,277555.3341255171,957180.837894811,233,221.88815544561646,68.0,269,29,132,5,0.7936541730190331,18,0,36,3.0,1.0,2,0,5.0,1.0,0.0,5,830,Bajo
737480.4468682157,4.777214725573212,737486.8917943164,705533.9567735835,8.0,317094.48844005616,169958.81947716785,456.64403795714526,48,334070.809044837,296,1,268838.5746194095,925225.8811310282,52,212.74069428370058,28.0,301,407,425,5,0.39630756947145374,16,1,54,2.0,3.0,1,2,4.0,1.0,3.0,5,118,Medio
128546.29569903677,2.6377432556374405,971343.6093190036,46917.74682246978,8.0,31252.214947734316,72434.87123670516,769.4415923064637,197,371010.1420088939,11,9,648900.9146377312,349654.4859009647,132,437.1671616293466,60.0,28,29,11,2,0.2821566809619218,25,0,21,2.0,3.0,2,2,2.0,3.0,0.0,0,0,Bajo
788283.8967876717,4.0165129610542945,210909.36216015357,526407.996864809,,970110.9068902361,804682.7552172879,664.2980402723613,221,557924.4606867582,488,0,32220.92512428873,266096.8201834727,343,495.3881222164627,92.0,395,491,108,6,0.8653920617124687,3,1,51,1.0,0.0,5,3,1.0,1.0,3.0,4,220,Medio
903054.4625150891,4.573697785271998,838679.5725058065,586598.7447022218,6.0,616766.1931153459,631403.8581472436,311.50071064560035,93,423445.50443781825,201,0,742195.7167544756,935665.7580192143,361,12.50723449350263,18.0,299,463,460,8,0.24339495061245553,17,0,46,1.0,1.0,1,0,,2.0,2.0,1,472,Alto
806825.4045415057,2.747411887567238,219833.8722173256,856339.5137028717,6.0,459232.17421540973,713255.4982247041,578.968153822564,207,392345.39366668503,454,7,565172.9911259576,584060.208596409,418,373.6413019329312,10.0,94,134,107,1,0.3522785395137311,27,0,24,1.0,2.0,2,2,1.0,3.0,2.0,5,313,Alto
164156.25592566738,3.9054338672689957,921339.1128679434,424861.1662130142,9.0,970156.0719625653,929106.3512035696,803.27112329943,421,346370.3889424608,446,3,374308.0543722059,614640.8564917928,13,179.09888051665192,90.0,73,317,354,8,0.6115859443312474,20,0,76,3.0,1.0,0,1,1.0,5.0,5.0,2,947,Bajo
884629.0821701762,1.6439554129728773,95005.74690049654,652018.1091618512,8.0,210821.80722177643,826470.9348967765,743.0737198341031,136,634563.3396423425,297,3,996682.8077899764,647673.2423869697,135,462.46507033625693,22.0,1,225,48,5,,5,1,79,5.0,1.0,1,3,0.0,0.0,2.0,3,651,Medio
557978.1480946743,0.12258782075639317,406390.4596153152,196611.6175633478,6.0,975746.2325626272,870326.5120895992,642.9814388636514,8,881557.5043377419,230,9,342374.5696727758,15049.6593057575,477,489.6501101217616,29.0,384,399,319,9,0.12275860303753838,29,1,47,0.0,1.0,0,2,1.0,4.0,2.0,1,972,Alto
515088.8718508568,0.20141384783667177,808124.0141801598,835638.9884822364,8.0,115165.21048451809,345617.4782241581,531.2749662154749,490,922352.1608419699,454,8,39706.767911096926,466403.1011472197,176,362.8259200947941,50.0,168,227,276,7,0.6617387599098098,10,0,47,5.0,0.0,2,3,2.0,4.0,1.0,1,534,Medio
223334.0248573015,2.82478041752805,582355.9366736402,739607.2442435687,8.0,913349.4265564325,943954.0372023043,370.7560976217993,480,281682.8535197546,8,4,437106.06953548605,384318.23049060855,127,378.0800428777276,53.0,73,305,96,2,0.9176206746966041,8,0,54,1.0,0.0,2,2,4.0,4.0,1.0,5,805,Bajo
482321.9496025459,3.360939292866109,566201.638669225,880900.4759833692,8.0,425090.49576213316,732141.8042527369,433.52062233061156,20,304504.7078240247,377,9,8625.865696149123,263679.5311424124,192,454.70153689016496,4.0,379,57,442,4,0.17901597570501337,28,1,74,2.0,0.0,1,1,0.0,1.0,4.0,1,416,Medio
891595.1649787943,0.2447085286316643,422328.0904018138,471254.1970050205,9.0,455263.9620532628,741594.6463679114,391.2443921644367,204,107224.08158712853,171,7,759512.1245246874,899069.5710107789,62,403.5094197830831,78.0,137,400,107,7,0.9647608588298935,29,1,72,2.0,2.0,1,3,3.0,3.0,2.0,2,472,Medio
531873.8997120977,3.760911156219589,794742.4230153618,857061.7542389325,3.0,166087.23897124734,885282.379893017,603.0412877153724,307,70153.8357403351,329,0,688749.5085735745,709911.510936194,259,194.0696595900351,87.0,478,290,169,1,0.4920219426849024,3,1,83,0.0,0.0,3,2,,2.0,4.0,0,366,Medio
793412.7574815658,2.2885416917471884,303376.62114224746,303474.000808342,4.0,286862.8141115534,882285.3235470561,491.95778590931104,351,208819.90265080673,208,2,940347.4645896194,50758.23145072871,427,31.80982651504023,83.0,239,482,208,1,0.10592597969797402,2,1,24,4.0,0.0,4,3,0.0,4.0,0.0,5,255,Alto
365284.5834986145,3.216484793147321,158480.4881382063,832423.0250655427,,3272.730896219787,741820.4631188038,596.0936488853322,487,558607.5096865124,481,3,183853.54932776376,75113.5343984701,326,198.70463808821805,58.0,335,168,167,8,0.06548744072214585,21,1,27,2.0,1.0,0,0,4.0,2.0,3.0,0,884,Medio
166285.84811738008,4.993391291039016,696045.0490429044,821034.3521213416,2.0,102549.46095624316,360048.93069980835,561.3510096171311,209,168507.4450903157,226,1,210554.16675206355,832917.1025386861,420,267.88187157799763,19.0,335,119,53,1,0.19732508550832173,21,1,63,2.0,0.0,2,2,2.0,0.0,4.0,4,147,Medio
486517.3695632929,3.7659199161067893,612779.3385582091,483881.74366095924,1.0,366554.8451608,497052.8042889101,401.1780417535481,435,420371.0253696376,278,5,40597.30565712261,875522.127383727,238,297.3914935587042,63.0,498,471,180,9,0.9417225467206656,11,0,41,0.0,0.0,5,1,5.0,1.0,,0,395,Medio
440428.1646648677,1.3259375226038361,856762.8496726936,584437.2943601533,9.0,36891.978873097,517645.04226579214,741.4116745810582,247,227041.61121742104,279,2,526652.758263126,174850.3464777263,256,98.44177889856348,6.0,157,488,86,3,0.6837337258477568,13,0,88,1.0,1.0,4,1,0.0,3.0,1.0,4,473,Medio
402947.7883450407,0.9571784545221347,641092.8355175026,34429.82160042127,,404986.4517897858,592485.5624107205,401.92412215474735,251,670178.3982669426,477,4,939299.3110063244,163283.87128801743,230,225.0599099767317,24.0,236,9,102,2,0.9843970826747479,12,1,84,0.0,3.0,5,1,2.0,0.0,0.0,2,75,Medio
135545.82459083965,2.848634160202749,210224.71798562256,831887.0217566041,6.0,340182.82478794723,69091.52761215805,790.1294180942512,409,744812.8747703382,450,4,218172.08685746486,280626.7999640132,179,479.63679773439173,59.0,196,108,339,7,0.10094168500610246,16,0,72,4.0,3.0,1,3,2.0,4.0,,5,117,Bajo
118056.01654586298,0.4416530504790753,717791.6880294608,917779.7125524326,,113519.11037724609,202126.08802630127,660.3302769187208,323,218591.8834079443,379,0,310970.22276926716,195260.98304579078,244,44.05091227299589,82.0,436,418,42,8,0.9668774318366633,12,0,70,4.0,1.0,4,0,3.0,5.0,5.0,3,727,Bajo
187823.71394088055,2.742784568046432,518481.0235023046,675675.6931219946,9.0,910305.5582756035,773483.4429808625,776.7687556266393,331,244083.9590998482,95,6,145427.87409312977,152977.4177796964,64,435.96168201650437,47.0,96,409,394,5,0.4878414366738948,8,0,58,5.0,2.0,4,0,1.0,0.0,0.0,2,637,Bajo
367647.2989754323,0.5104840670952816,49486.589460825744,238545.83455599833,6.0,937810.9099599505,504726.1873005382,825.0703721529153,194,13199.083971120917,109,8,254685.86648061543,617121.1143278362,18,350.2587851784438,90.0,175,435,65,3,0.8162400362427823,16,1,71,4.0,1.0,2,1,1.0,5.0,0.0,0,565,Bajo
298059.60582527774,4.195430854496183,884973.58345483,129105.85780940644,1.0,988935.6994451764,982191.3231569227,428.7447513263888,116,953517.9452883673,448,6,293918.55669929564,619590.91908857,254,411.3524178215473,43.0,17,474,270,7,0.6406210405070464,20,0,50,3.0,1.0,3,0,2.0,1.0,2.0,3,337,Medio
583011.5346070005,1.8616800540374674,116524.72615558772,563608.1706159996,2.0,556863.719002907,60239.199114898314,367.5406718170717,204,714284.8657705451,33,4,566209.6897362655,576439.9094162848,66,489.84985443026767,16.0,485,479,206,4,0.5374308104056458,18,0,58,2.0,0.0,1,3,5.0,1.0,4.0,4,156,Medio
71991.00291699021,4.306777207686747,706965.1138451395,711027.2122540139,,925018.7329007313,322311.7967841103,654.0811502990782,362,19307.28294991401,460,4,990653.9405732573,929836.7947498304,408,422.05488446097615,35.0,14,109,137,5,0.3122043504165156,14,0,56,0.0,1.0,3,0,0.0,5.0,1.0,4,444,Bajo
19324.267711808894,4.280667388844871,418439.348347862,572103.2082125206,7.0,213578.00550599716,665675.0130181388,313.4051316072887,304,201597.04756229708,486,7,358922.0254884434,948883.8035501415,2,483.22795507070055,56.0,293,243,224,3,0.7539466360883411,6,0,29,5.0,3.0,5,0,4.0,0.0,0.0,0,359,Bajo
539776.654386766,4.544727154049402,386084.4739201467,6351.145681237631,6.0,373656.2923980748,559561.8515474726,354.95365432452024,362,429791.75918014784,325,1,799583.0813129615,84378.71047298673,339,38.6761469306457,22.0,382,403,293,6,0.10783865643955282,7,0,47,1.0,1.0,0,0,4.0,1.0,4.0,5,650,Alto
93871.1741336566,2.663977397265,426284.61337064684,805301.2277835665,6.0,421669.8277508285,954196.8829800045,362.2687859788521,193,382582.93580610416,264,0,368009.3386519419,879293.6770859278,194,301.7212015971579,75.0,347,209,147,5,0.8016746511584057,11,0,83,2.0,3.0,1,2,0.0,1.0,2.0,1,647,Bajo
616057.3388434428,4.343983986521879,789781.7125235078,836309.5271382154,2.0,327611.95120343124,209490.2955295254,496.84265693170687,103,568860.0249770958,195,6,549383.8792673119,295761.92271301756,495,304.35137177780143,25.0,146,363,294,8,0.1235777609498987,10,1,20,0.0,3.0,1,0,2.0,1.0,1.0,2,48,Alto
256124.24039390945,3.448077816783392,994947.6348318309,288761.1313230742,2.0,632604.0768072238,230199.58159979232,696.4581635193324,472,160327.6768192589,388,4,23449.290069443832,104519.09324121,417,209.6104949122029,52.0,49,182,75,6,0.27168601986583163,2,1,82,0.0,1.0,1,1,3.0,4.0,2.0,4,563,Medio
548836.3299342025,3.066304101221012,438485.63022672024,530493.9301932188,6.0,785850.2007912266,295815.02419462067,343.4546629250199,66,138925.29921947015,116,3,697856.9093730835,527757.5706827748,224,34.370730725131395,59.0,441,78,78,8,0.015246525903000463,27,1,38,0.0,3.0,0,3,5.0,3.0,4.0,0,367,Medio
602616.7736233958,1.4164302810337266,969179.8462798694,583252.8932297766,7.0,671452.2085961795,9829.259242615595,720.167323345003,255,266822.04282681557,210,2,632933.0512136803,245685.65338986262,140,219.21358747718637,18.0,234,441,129,3,0.1469023610807818,3,1,41,4.0,0.0,5,3,5.0,1.0,3.0,3,172,Medio
